CustomerID(String),ContactName(String),CompanyName(String),Address(String),Phone(String),Fax(String),OrderID(Integer),ProductID(Integer),ProductName(String),CategoryID(Integer),Quantity(Integer),UnitPrice(Float),OrderDate(DateTime)
SPLIR,Art Braunschweiger,Split Rail Beer &amp; Ale,P.O. Box 555,(307) 555-4680,(307) 555-6525,10385,68,Scottish Longbreads,3,8,10,01/17/1995 0:00:00
SPLIR,Art Braunschweiger,Split Rail Beer &amp; Ale,P.O. Box 555,(307) 555-4680,(307) 555-6525,10271,33,Geitost,4,24,2,09/01/1994 0:00:00
SPLIR,Art Braunschweiger,Split Rail Beer &amp; Ale,P.O. Box 555,(307) 555-4680,(307) 555-6525,10432,26,Gumbar Gummibarchen,3,10,"24.9",03/03/1995 0:00:00
SPLIR,Art Braunschweiger,Split Rail Beer &amp; Ale,P.O. Box 555,(307) 555-4680,(307) 555-6525,10385,60,Camembert Pierrot,4,20,"27.2",01/17/1995 0:00:00
SPLIR,Art Braunschweiger,Split Rail Beer &amp; Ale,P.O. Box 555,(307) 555-4680,(307) 555-6525,10329,56,Gnocchi di nonna Alice,5,12,"30.4",11/15/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10458,43,Ipoh Coffee,1,20,"36.8",03/29/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10302,28,Rossle Sauerkraut,7,28,"36.4",10/11/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10930,27,Schoggi Schokolade,3,25,"43.9",04/05/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11035,54,Tourtiere,6,10,"7.45",05/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10252,20,Sir Rodney's Marmalade,3,40,"64.8",08/09/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10252,33,Geitost,4,25,2,08/09/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10841,56,Gnocchi di nonna Alice,5,30,38,02/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10930,58,Escargots de Bourgogne,8,30,"13.25",04/05/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10302,43,Ipoh Coffee,1,12,"36.8",10/11/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10458,26,Gumbar Gummibarchen,3,30,"24.9",03/29/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10846,4,Chef Anton's Cajun Seasoning,2,21,22,02/22/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10885,24,Guarana Fantastica,1,12,"4.5",03/14/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10302,17,Alice Mutton,6,40,"31.2",10/11/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11038,40,Boston Crab Meat,8,5,"18.4",05/21/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10841,10,Ikura,8,16,31,02/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10930,21,Sir Rodney's Scones,3,36,10,04/05/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10463,19,Teatime Chocolate Biscuits,3,21,"7.3",04/04/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11035,35,Steeleye Stout,1,60,18,05/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11038,71,Flotemysost,4,30,"21.5",05/21/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11038,52,Filo Mix,5,2,7,05/21/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11035,42,Singaporean Hokkien Fried Mee,5,30,14,05/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10930,55,Pate chinois,6,25,24,04/05/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10458,56,Gnocchi di nonna Alice,5,15,"30.4",03/29/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10475,31,Gorgonzola Telino,4,35,10,04/14/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10458,28,Rossle Sauerkraut,7,30,"36.4",03/29/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10475,76,Lakkalikoori,1,42,"14.4",04/14/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10841,59,Raclette Courdavault,4,50,55,02/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10458,71,Flotemysost,4,50,"17.2",03/29/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10767,42,Singaporean Hokkien Fried Mee,5,2,14,01/05/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,11035,1,Chai,1,10,18,05/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10252,60,Camembert Pierrot,4,40,"27.2",08/09/1994 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10846,70,Outback Lager,1,30,15,02/22/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10841,77,Original Frankfurter grune Sosse,2,15,13,02/20/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10475,66,Louisiana Hot Spiced Okra,2,60,"13.6",04/14/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10885,2,Chang,1,20,19,03/14/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10846,74,Longlife Tofu,7,20,10,02/22/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10885,77,Original Frankfurter grune Sosse,2,25,13,03/14/1996 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10463,42,Singaporean Hokkien Fried Mee,5,50,"11.2",04/04/1995 0:00:00
SUPRD,Pascale Cartrain,Supremes delices,"Boulevard Tirou, 255",(071) 23 67 22 20,(071) 23 67 22 21,10885,70,Outback Lager,1,30,15,03/14/1996 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10310,62,Tarte au sucre,3,5,"39.4",10/21/1994 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10992,72,Mozzarella di Giovanni,4,2,"34.8",05/01/1996 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10708,5,Chef Anton's Gumbo Mix,2,4,"21.35",11/17/1995 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10805,38,Cote de Blaye,1,10,"263.5",01/30/1996 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10805,34,Sasquatch Ale,1,10,14,01/30/1996 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10310,16,Pavlova,3,10,"13.9",10/21/1994 0:00:00
THEBI,Liz Nixon,The Big Cheese,89 Jefferson Way Suite 2,(503) 555-3612,,10708,36,Inlagd Sill,8,5,19,11/17/1995 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,11003,52,Filo Mix,5,10,7,05/06/1996 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,10775,67,Laughing Lumberjack Lager,1,3,14,01/12/1996 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,10624,44,Gula Malacca,2,10,"19.45",09/07/1995 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,11003,40,Boston Crab Meat,8,10,"18.4",05/06/1996 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,10624,29,Thuringer Rostbratwurst,6,6,"123.79",09/07/1995 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,10624,28,Rossle Sauerkraut,7,10,"45.6",09/07/1995 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,10775,10,Ikura,8,6,31,01/12/1996 0:00:00
THECR,Liu Wong,The Cracker Box,55 Grizzly Peak Rd.,(406) 555-5834,(406) 555-8083,11003,1,Chai,1,4,18,05/06/1996 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10446,19,Teatime Chocolate Biscuits,3,12,"7.3",03/17/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10249,51,Manjimup Dried Apples,7,40,"42.4",08/05/1994 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10446,31,Gorgonzola Telino,4,3,10,03/17/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10446,24,Guarana Fantastica,1,20,"3.6",03/17/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10548,41,Jack's New England Clam Chowder,8,14,"9.65",06/26/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10249,14,Tofu,7,9,"18.6",08/05/1994 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10967,49,Maxilaku,3,40,20,04/22/1996 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10438,19,Teatime Chocolate Biscuits,3,15,"7.3",03/09/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10446,52,Filo Mix,5,15,"5.6",03/17/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10438,34,Sasquatch Ale,1,20,"11.2",03/09/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10548,34,Sasquatch Ale,1,10,14,06/26/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10438,57,Ravioli Angelo,5,15,"15.6",03/09/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10608,56,Gnocchi di nonna Alice,5,28,38,08/23/1995 0:00:00
TOMSP,Karin Josephs,Toms Spezialitaten,Luisenstr. 48,0251-031259,0251-035695,10967,19,Teatime Chocolate Biscuits,3,12,"9.2",04/22/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10842,11,Queso Cabrales,4,15,21,02/20/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10576,44,Gula Malacca,2,21,"19.45",07/24/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10518,44,Gula Malacca,2,9,"19.45",05/26/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10842,43,Ipoh Coffee,1,5,46,02/20/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10676,10,Ikura,8,2,31,10/23/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10293,75,Rhonbrau Klosterbier,1,6,"6.2",09/29/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10319,28,Rossle Sauerkraut,7,14,"36.4",11/02/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10304,49,Maxilaku,3,30,16,10/13/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10319,17,Alice Mutton,6,8,"31.2",11/02/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10915,17,Alice Mutton,6,10,39,03/29/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10293,18,Carnarvon Tigers,8,12,50,09/29/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10304,59,Raclette Courdavault,4,10,44,10/13/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10518,24,Guarana Fantastica,1,5,"4.5",05/26/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10676,44,Gula Malacca,2,21,"19.45",10/23/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10293,24,Guarana Fantastica,1,10,"3.6",09/29/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10915,54,Tourtiere,6,10,"7.45",03/29/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10304,71,Flotemysost,4,2,"17.2",10/13/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10676,19,Teatime Chocolate Biscuits,3,7,"9.2",10/23/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10842,70,Outback Lager,1,12,15,02/20/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10276,10,Ikura,8,15,"24.8",09/08/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10842,68,Scottish Longbreads,3,20,"12.5",02/20/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10915,33,Geitost,4,30,"2.5",03/29/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,11069,39,Chartreuse verte,1,20,18,06/03/1996 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10576,31,Gorgonzola Telino,4,20,"12.5",07/24/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10276,13,Konbu,8,10,"4.8",09/08/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10518,38,Cote de Blaye,1,15,"263.5",05/26/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10576,1,Chai,1,10,18,07/24/1995 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10319,76,Lakkalikoori,1,30,"14.4",11/02/1994 0:00:00
TORTU,Miguel Angel Paolino,Tortuga Restaurante,Avda. Azteca 123,(5) 555-2933,,10293,63,Vegie-spread,2,5,"35.1",09/29/1994 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10606,55,Pate chinois,6,20,24,08/22/1995 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10292,20,Sir Rodney's Marmalade,3,20,"64.8",09/28/1994 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10839,58,Escargots de Bourgogne,8,30,"13.25",02/19/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10830,68,Scottish Longbreads,3,24,"12.5",02/13/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10834,30,Nord-Ost Matjeshering,8,20,"25.89",02/15/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10839,72,Mozzarella di Giovanni,4,15,"34.8",02/19/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10830,39,Chartreuse verte,1,28,18,02/13/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10606,62,Tarte au sucre,3,10,"49.3",08/22/1995 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10830,6,Grandma's Boysenberry Spread,2,6,25,02/13/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10830,60,Camembert Pierrot,4,30,34,02/13/1996 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10496,31,Gorgonzola Telino,4,20,10,05/05/1995 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10606,4,Chef Anton's Cajun Seasoning,2,20,22,08/22/1995 0:00:00
TRADH,Anabela Domingues,Tradicao Hipermercados,"Av. Ines de Castro, 414",(11) 555-2167,(11) 555-2168,10834,29,Thuringer Rostbratwurst,6,8,"123.79",02/15/1996 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10577,39,Chartreuse verte,1,10,18,07/24/1995 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10574,33,Geitost,4,14,"2.5",07/20/1995 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10577,75,Rhonbrau Klosterbier,1,20,"7.75",07/24/1995 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10822,62,Tarte au sucre,3,3,"49.3",02/08/1996 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10574,64,Wimmers gute Semmelknodel,5,6,"33.25",07/20/1995 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10577,77,Original Frankfurter grune Sosse,2,18,13,07/24/1995 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10574,40,Boston Crab Meat,8,2,"18.4",07/20/1995 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10822,70,Outback Lager,1,6,15,02/08/1996 0:00:00
TRAIH,Helvetius Nagy,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,(206) 555-8257,(206) 555-2174,10574,62,Tarte au sucre,3,10,"49.3",07/20/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10399,76,Lakkalikoori,1,35,"14.4",01/31/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10688,34,Sasquatch Ale,1,14,14,11/01/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10602,77,Original Frankfurter grune Sosse,2,5,13,08/17/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10399,71,Flotemysost,4,30,"17.2",01/31/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10367,34,Sasquatch Ale,1,36,"11.2",12/29/1994 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10591,54,Tourtiere,6,50,"7.45",08/07/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10921,35,Steeleye Stout,1,10,18,04/02/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10946,77,Original Frankfurter grune Sosse,2,40,13,04/11/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10769,41,Jack's New England Clam Chowder,8,30,"9.65",01/08/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10367,77,Original Frankfurter grune Sosse,2,7,"10.4",12/29/1994 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10591,7,Uncle Bob's Organic Dried Pears,7,10,30,08/07/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10769,52,Filo Mix,5,15,7,01/08/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10465,24,Guarana Fantastica,1,25,"3.6",04/05/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10744,40,Boston Crab Meat,8,50,"18.4",12/18/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10946,24,Guarana Fantastica,1,25,"4.5",04/11/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10591,3,Aniseed Syrup,2,14,10,08/07/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10465,29,Thuringer Rostbratwurst,6,18,99,04/05/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10465,45,Rogede sild,8,30,"7.6",04/05/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10688,28,Rossle Sauerkraut,7,60,"45.6",11/01/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10399,77,Original Frankfurter grune Sosse,2,14,"10.4",01/31/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10465,50,Valkoinen suklaa,3,25,13,04/05/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10465,40,Boston Crab Meat,8,20,"14.7",04/05/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10367,54,Tourtiere,6,18,"5.9",12/29/1994 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10769,61,Sirop d'erable,2,20,"28.5",01/08/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10688,10,Ikura,8,18,31,11/01/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10769,62,Tarte au sucre,3,15,"49.3",01/08/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10994,59,Raclette Courdavault,4,18,55,05/02/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10399,68,Scottish Longbreads,3,60,10,01/31/1995 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10921,63,Vegie-spread,2,40,"43.9",04/02/1996 0:00:00
VAFFE,Palle Ibsen,Vaffeljernet,Smagsloget 45,86 21 32 43,86 22 33 44,10367,65,Louisiana Fiery Hot Pepper Sauce,2,15,"16.8",12/29/1994 0:00:00
